@CO	shape:(6787, 2)
@CO	dtype:float64
VALUE_0	VALUE_1
5.551115123125783e-17	-33.94214951705572
-2.037267576859847e-10	-22.278214233344972
-1.047737840931262e-09	-20.68236747752966
5.551115123125783e-17	-68.40155230299253
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.57060164914662
-1.3780714069877575e-08	-18.100578133767144
-1.9536771034278644e-08	-17.750977408262138
-3.23052512518629e-09	-19.549614384183258
5.551115123125783e-17	-75.59652400596097
-2.7412169756324545e-09	-19.712882555348955
5.551115123125783e-17	-96.32477833959713
-2.095600776241824e-08	-17.680742322677826
5.551115123125783e-17	-45.70439331380157
5.551115123125783e-17	-31.778099849287802
5.551115123125783e-17	-36.59140590268291
5.551115123125783e-17	-26.137877310924168
-67.68837174101452	5.551115123125783e-17
5.551115123125783e-17	-96.57059364795533
5.551115123125783e-17	-56.11374466967156
-1.5504265593602184e-08	-17.981546326208335
5.551115123125783e-17	-35.59303592830544
5.551115123125783e-17	-39.724675451599666
-1.164153162758197e-09	-20.57124917973962
5.551115123125783e-17	-96.57060164914662
-33.42252982722458	5.551115123125783e-17
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-75.39360364237908
-8.476251728284367e-08	-16.28340120712022
5.551115123125783e-17	-91.5185822448007
5.551115123125783e-17	-69.16799749058238
-8.125518202728443e-09	-18.62716390077848
-2.7421627246670965e-08	-17.411888842294935
5.551115123125783e-17	-40.356075974709356
-6.577806688223831e-09	-18.840267758296598
-1.3969838064120665e-09	-20.38345739847542
5.551115123125783e-17	-44.5003359429023
-5.384208578984584e-09	-19.040132026691246
-1.8917489241765395e-09	-20.08129663704682
-8.989495425826277e-09	-18.527278324718818
5.551115123125783e-17	-29.949461626391493
5.551115123125783e-17	-41.5453264157771
5.551115123125783e-17	-36.32380482439005
-5.423153320860408e-08	-16.730156045731952
5.551115123125783e-17	-96.57060164914186
5.551115123125783e-17	-69.09719509436059
-2.499430035163286e-08	-17.504873179656744
5.551115123125783e-17	-55.86272510388331
-8.956732189258076e-09	-18.529834019290163
5.551115123125783e-17	-49.349459751079955
5.551115123125783e-17	-27.01010269272981
-1.4260876368688002e-09	-20.37026763503386
-3.201420795129195e-10	-21.89323906383919
5.551115123125783e-17	-31.228335323544258
-5.8207605402316176e-11	-23.531940396539337
-3.783497404263869e-10	-21.706314495355038
5.551115123125783e-17	-96.57019918313256
5.551115123125783e-17	-53.17869149685612
-2.4593657277360848e-08	-17.521100416303405
5.551115123125783e-17	-35.874151549292925
5.551115123125783e-17	-54.5355832410781
5.551115123125783e-17	-55.25650484322472
-2.9103774945582472e-11	-23.91279536592128
5.551115123125783e-17	-36.919335189062735
-8.662504108469804e-08	-16.26172169998685
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-68.77706785440748
5.551115123125783e-17	-96.4204688667457
5.551115123125783e-17	-95.83413997995346
5.551115123125783e-17	-96.57060164914662
-70.8558254281221	5.551115123125783e-17
5.551115123125783e-17	-96.57060164914662
-23.40899970820937	-6.35568819795651e-11
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.57013601599583
5.551115123125783e-17	-35.62084076424872
5.551115123125783e-17	-96.57060164914662
-19.154748392073905	-4.804536324343189e-09
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.57060164914662
-2.1889817181097726e-09	-19.936914659095393
5.551115123125783e-17	-56.499093332564975
-22.35326893295798	-2.0168716696744582e-10
5.551115123125783e-17	-57.617559969459506
5.551115123125783e-17	-96.57015707279484
5.551115123125783e-17	-32.568490801288796
-2.5138231096732966e-07	-15.19630930496293
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-84.48785810824756
-2.0951670409719014e-07	-15.378504377146776
5.551115123125783e-17	-96.57060164914662
-2.029368340039639e-10	-22.28353618616575
-5.039870187850681e-10	-21.411154246438517
5.551115123125783e-17	-64.19526536583558
-1.9208527546332732e-09	-20.07130752408687
5.551115123125783e-17	-32.25414392581531
5.551115123125783e-17	-58.53878009072754
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-27.82260734068763
-2.9113620680920604e-08	-17.351916142796142
5.551115123125783e-17	-43.15852613891682
-4.9801920642966735e-08	-16.815455647343057
5.551115123125783e-17	-96.57060164914662
-2.175257668435293e-08	-17.64366402012549
5.551115123125783e-17	-43.937255108421276
-5.985245715711685e-08	-16.63135244249431
5.551115123125783e-17	-76.16916256730073
-3.7361817917247464e-08	-17.102346975265522
5.551115123125783e-17	-89.94469112205016
-8.411433605193253e-09	-18.59262680082202
-2.9103774945582472e-11	-24.46377598926751
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-62.784538727765366
-9.994383501727244	-4.5656681058325876e-05
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.57060164914662
-19.02715308171214	-5.448005546693224e-09
5.551115123125783e-17	-96.57060164914662
-5.8207605402316176e-11	-23.71577517392884
-2.9103774945582472e-11	-24.027216020692233
-9.010175966439604e-08	-16.222199331872012
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.57060164914662
-9.276873713659484e-11	-23.06544443447233
-9.276873713659484e-11	-23.07210825821
-8.731143585904988e-11	-23.126793700828866
-8.731143585904988e-11	-23.21428365998674
-9.095238451273246e-10	-20.821621981692715
5.551115123125783e-17	-96.57060164914662
-8.731143585904988e-11	-23.042845941302346
-3.585420349505597e-09	-19.44531822271151
5.551115123125783e-17	-96.57060164914662
-94.37337706854875	5.551115123125783e-17
5.551115123125783e-17	-96.57060164914662
-94.3733770718104	5.551115123125783e-17
-94.37337707181037	5.551115123125783e-17
-94.3733770718104	5.551115123125783e-17
5.551115123125783e-17	-96.57060164914662
-88.89878962366616	5.551115123125783e-17
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.57060164914662
-94.3733770718104	5.551115123125783e-17
-94.37337707181037	5.551115123125783e-17
5.551115123125783e-17	-96.57060164914662
-2.6713310443127192e-05	-10.53036163642392
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-64.89565534627548
5.551115123125783e-17	-96.57060164914662
-4.548483645283596e-09	-19.209634402694228
5.551115123125783e-17	-52.53777858025204
5.551115123125783e-17	-71.71707917503068
5.551115123125783e-17	-96.56341831564887
5.551115123125783e-17	-34.157452952618954
5.551115123125783e-17	-40.47673407405012
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-55.33302678229197
-94.3733770718104	5.551115123125783e-17
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.57060164914662
-5.264817738495	-0.005183747736919653
5.551115123125783e-17	-96.57059135147712
-22.46669586844295	-1.7859996814806323e-10
5.551115123125783e-17	-96.56886188334494
-3.9662089214734224	-0.019126877660746777
-17.37739297063537	-2.8386072048469657e-08
5.551115123125783e-17	-96.57060164914662
-1.5933236452436716e-08	-17.95445669150826
5.551115123125783e-17	-29.65337047468459
-16.872963799730623	-4.701387723571315e-08
5.551115123125783e-17	-96.57060164914662
-3.271764120738041e-08	-17.23533170349381
-1.7570715382664304e-08	-17.857079457155965
-23.45994418589224	-6.726713630555992e-11
5.551115123125783e-17	-96.57060164914662
-1.850404162673236e-07	-15.502711900120595
5.551115123125783e-17	-96.57060164914662
-2.036269347582831e-08	-17.709837965740206
5.551115123125783e-17	-96.57060164914662
-7.916205507774166e-08	-16.351870126640847
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.42125441069874
-4.653118446107385e-10	-21.496028582769057
5.551115123125783e-17	-37.49398995967951
5.551115123125783e-17	-96.57060164914662
-25.459845831660676	5.551115123125783e-17
-3.0479452295395504e-11	-24.02020687453611
5.551115123125783e-17	-96.57060164914662
-48.419652947078546	5.551115123125783e-17
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.57060164914662
-33.70550842994373	5.551115123125783e-17
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.5706016491453
-2.7472208397050224e-09	-19.711330071119928
5.551115123125783e-17	-26.122447472487938
5.551115123125783e-17	-96.57060164914662
-4.5579959967456674e-07	-14.601196938468197
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-66.24078769275015
-7.190440128868048e-07	-14.145352244340135
5.551115123125783e-17	-96.57060164914655
5.551115123125783e-17	-54.13226113787813
-4.1127506661409186e-07	-14.70400950889618
-8.453766020544151e-10	-20.87942706730652
-68.2667968817575	5.551115123125783e-17
5.551115123125783e-17	-96.57060164914662
-10.384810144823154	-3.089874976813789e-05
-26.00847399273059	5.551115123125783e-17
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-35.97475907715831
-3.67163794368075e-08	-17.11986259532199
5.551115123125783e-17	-96.54364678283899
-1.9829001607352126e-08	-17.735722073376206
5.551115123125783e-17	-30.600954136314538
-30.7628941962351	5.551115123125783e-17
5.551115123125783e-17	-96.57060164914662
-2.9103774945582472e-11	-24.53349215340524
-2.2827369899891536e-07	-15.29273212166572
5.551115123125783e-17	-96.57060164914662
-3.206315418169403e-07	-14.953005577459752
-55.04090071736771	5.551115123125783e-17
5.551115123125783e-17	-96.57060164914662
-1.0906412029054735e-07	-16.03138956024509
5.551115123125783e-17	-72.8458830322963
5.551115123125783e-17	-96.57060164914662
-7.881970370826608e-08	-16.356019799083274
5.551115123125783e-17	-96.57045053726762
-7.613634006586878e-08	-16.390785529454348
5.551115123125783e-17	-31.90833952227728
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-55.93541540274389
-1.9872194834125168e-08	-17.734486470991488
5.551115123125783e-17	-37.91837271851987
-4.403826286969448e-08	-16.938341791753547
5.551115123125783e-17	-96.4820065981855
-2.0904530162457746e-08	-17.68370162941181
5.551115123125783e-17	-41.927422965232736
-4.604989628509415e-08	-16.89375456489314
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-39.677648791430464
-3.7589301948859344e-08	-17.096776771809264
-5.151865542507572e-07	-14.478735358116777
5.551115123125783e-17	-93.35385589270774
-7.730453571719309e-08	-16.37554480030153
5.551115123125783e-17	-28.24358940270393
-5.204728475982634e-08	-16.771019691881516
5.551115123125783e-17	-65.26794000745394
-53.873637211238425	5.551115123125783e-17
5.551115123125783e-17	-96.57060164914662
-0.00020975195446321093	-8.469689757248487
5.551115123125783e-17	-27.33940213940839
-4.3735398636002287e-10	-21.532785647013352
-2.9103774945582472e-11	-24.37890710966605
-40.205598290204314	5.551115123125783e-17
5.551115123125783e-17	-63.864785508554114
-1.440600726487773e-07	-15.753072757871339
-2.0525506294610807e-09	-19.999587156930538
5.551115123125783e-17	-75.96020054417545
-4.4858480818810165e-09	-19.22272954444364
5.551115123125783e-17	-96.57060164880913
-6.69388044993724e-10	-21.108942622571693
-2.9103774945582472e-11	-24.231201674669187
-4.365574013398543e-10	-21.575551542180627
5.551115123125783e-17	-45.724852133679256
-38.00903843547501	5.551115123125783e-17
5.551115123125783e-17	-96.57060164914662
-5.8207605402316176e-11	-23.68124585225194
-5.093164778813275e-11	-23.853278942603975
-7.848860144599179e-07	-14.057734084197183
-94.37337668434478	5.551115123125783e-17
-94.37337707180852	5.551115123125783e-17
-94.37337707181038	5.551115123125783e-17
-91.84442841283648	5.551115123125783e-17
5.551115123125783e-17	-96.57060164914662
-1.4915091328671082e-08	-18.020441657373347
5.551115123125783e-17	-37.081695516169475
5.551115123125783e-17	-37.84475977449796
5.551115123125783e-17	-66.5311395127148
5.551115123125783e-17	-80.35862956376972
-6.391365633962032e-07	-14.263144196394924
-74.8104103254427	5.551115123125783e-17
-90.55292433467535	5.551115123125783e-17
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.57060164914662
-94.37302843359723	5.551115123125783e-17
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-63.43381057288439
5.551115123125783e-17	-30.452537077346378
-91.46397372414317	5.551115123125783e-17
-94.37337699041355	5.551115123125783e-17
5.551115123125783e-17	-96.57060164914662
-80.96756288791205	5.551115123125783e-17
-6.278590718578059e-05	-9.67581128885802
-87.63101263939043	5.551115123125783e-17
5.551115123125783e-17	-95.47239214573146
5.551115123125783e-17	-96.56827333903108
-1.1641526631578358e-10	-22.91454781919617
-2.9103774945582472e-11	-24.157509223543165
5.551115123125783e-17	-75.04677246701675
5.551115123125783e-17	-51.5319801162264
5.551115123125783e-17	-49.568113690414656
5.551115123125783e-17	-96.57060164914662
-14.638367864301394	-4.3918319497793235e-07
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-51.09931223715043
-5.8207605402316176e-11	-23.478183365276116
-1.085508627429732e-09	-20.63366497919189
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.57060164914662
-7.812665359097082e-08	-16.364917011790816
5.551115123125783e-17	-80.73932810104125
-6.1296392961374124e-09	-18.9096264143451
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.57060164914662
-5.317443236426084	-0.004917349708787766
-16.45275068020016	-7.155401704483921e-08
5.551115123125783e-17	-96.57060164914662
-2.814484129087802e-08	-17.386102825105386
5.551115123125783e-17	-47.65041695032297
-1.4551909677251729e-10	-22.5825025607034
5.551115123125783e-17	-31.04925543358823
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.57060164914661
-1.1943775468647999e-08	-18.24378297126465
-8.202577589377924e-08	-16.316287901561193
5.551115123125783e-17	-72.03567943534149
-1.5844644207785308e-08	-17.95995448565485
5.551115123125783e-17	-53.12812124579144
5.551115123125783e-17	-96.57060164914662
-5.835072353077564e-08	-16.65664408329837
5.551115123125783e-17	-96.57060164914662
-3.6580871609626087e-08	-17.123695637124694
5.551115123125783e-17	-58.38858044588617
-41.26578826970974	5.551115123125783e-17
5.551115123125783e-17	-96.57060164914662
-1.1820958328856435e-07	-15.950800953966255
5.551115123125783e-17	-85.91499739284434
5.551115123125783e-17	-96.57060164914662
-4.6566123179658803e-10	-21.49020235708407
5.551115123125783e-17	-39.79498272902567
-3.684169397333292e-08	-17.11647813387134
5.551115123125783e-17	-60.21248886068117
-1.455191467325534e-09	-20.352092642143404
5.551115123125783e-17	-45.51997823808813
5.551115123125783e-17	-88.73666621231479
-4.440395934279806e-08	-16.929968131918102
5.551115123125783e-17	-27.652943096963234
-1.3422520261929805e-08	-18.127146405717863
5.551115123125783e-17	-96.57060164914657
5.551115123125783e-17	-87.37460579129794
-3.95994131929811e-09	-19.345497696490487
-1.7288277753824133e-08	-17.87348493598719
5.551115123125783e-17	-53.81886465960886
-2.4433895073894263e-08	-17.527109310846257
5.551115123125783e-17	-34.77549883682708
5.551115123125783e-17	-96.57060164639053
-48.4363268191513	5.551115123125783e-17
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.57060164914662
-5.8207605402316176e-11	-23.77337215173791
-5.8207605402316176e-11	-23.62541470439442
-2.9103774945582472e-11	-23.997831664438255
-3.5724058988773066e-08	-17.147306467186976
5.551115123125783e-17	-96.57060164843503
-61.20434047223105	5.551115123125783e-17
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-86.52535553039523
-9.177875387456069e-08	-16.203999266081514
5.551115123125783e-17	-96.57060164914662
-9.051289995287704e-09	-18.521493272696137
5.551115123125783e-17	-37.92923564462081
-6.69388044993724e-10	-21.121950216694543
5.551115123125783e-17	-96.57060164914662
-1.6964525728635493e-08	-17.89274462473766
5.551115123125783e-17	-72.56606603277073
-1.91053875497893e-08	-17.773599213689515
5.551115123125783e-17	-96.57000024403327
-3.201420795129195e-10	-21.8964840178404
5.551115123125783e-17	-70.5398337942142
-42.73837947320303	5.551115123125783e-17
5.551115123125783e-17	-96.57060164914662
-5.8207605402316176e-11	-23.60454170386717
-5.8207605402316176e-11	-23.599640288179938
-1.052509801535706e-09	-20.683794732259248
5.551115123125783e-17	-96.57060164914662
-1.860427645272722e-09	-20.101366034406585
-5.697482902133899e-08	-16.680747498627728
5.551115123125783e-17	-96.57060164914662
-2.945673560628137e-08	-17.340429653587158
-2.470348925420751e-10	-22.07616764250017
5.551115123125783e-17	-84.30261152008808
-8.05879735166215e-09	-18.637414836916292
-3.4197128462309934e-10	-21.7896558705843
-69.93624191482417	5.551115123125783e-17
